file,pages,text_pages,ocr_pages,total_chars,kw:agenda,kw:budget,kw:minutes
Wichita_10-07-2025 Final City Council Agenda.pdf,12,12,0,20685,70,12,22
Wichita_05-06-2025 Final City Council Agenda v1.pdf,22,22,0,42876,86,25,17
Wichita_08-12-2025 Final City Council Agenda.pdf,14,14,0,24607,73,19,15
Wichita_04-29-2025 CIty County En Banc Meeting.pdf,1,1,0,615,1,0,0
Wichita_06-10-2025 Final City Council Agenda.pdf,11,11,0,18595,59,5,11
Wichita_08-26-2025 Final City Council Agenda v2.pdf,9,9,0,17120,49,12,3
Wichita_08-07-2025 Final City Council Agenda.pdf,9,9,0,15816,50,11,17
Wichita_06-03-2025 Final City Council Agenda v1.pdf,7,7,0,10769,44,0,9
Wichita_09-23-2025 Final City Council Agenda.pdf,8,8,0,14173,34,3,15
Wichita_10-14-2025 Final City Council Agenda v1.pdf,9,9,0,17498,52,3,17
Wichita_05-27-2025 Final City Council Agenda.pdf,10,10,0,16931,55,15,9
Wichita_07-08-2025 Final City Council Agenda.pdf,8,8,0,12872,50,1,3
Wichita_09-16-2025 Final City Council Agenda.pdf,13,13,0,24598,66,3,13
Wichita_04-22-2025 Final City Council Agenda.pdf,9,9,0,15032,56,2,6
Wichita_07-22-2025 Final City Council Agenda.pdf,8,8,0,16098,39,7,9
Wichita_08-19-2025 Final City Council Agenda Packet.pdf,895,895,0,1941449,196,98,124
Wichita_09-02-2025 Final City Council Agenda.pdf,9,9,0,16998,56,12,16
Wichita_09-09-2025 Final City Council Agenda.pdf,9,9,0,14925,54,3,12
Wichita_10-21-2025 Final City Council Agenda.pdf,11,11,0,18471,63,6,6
Wichita_07-15-2025 Final City Council Agenda.pdf,12,12,0,21651,61,13,12
Wichita_06-17-2025 Final City Council Agenda_Revised.pdf,9,9,0,17756,49,4,3
Wichita_04-15-2025 Final City Council Agenda.pdf,12,12,0,19633,63,5,13
Wichita_06-24-2025 Final City Council Agenda_REVISED.pdf,6,6,0,11158,35,4,6
Wichita_05-20-2025 Final City Council Agenda V1.pdf,14,14,0,22481,60,12,7
Wichita_08-12-2025 Draft City Council Agenda.pdf,10,0,10,15744,50,15,7
Wichita_05-13-2025 Final City Council Agenda.pdf,30,30,0,60354,65,2,12
Wichita_07-01-2025 Final City Council Agenda.pdf,6,6,0,12047,46,3,11
